"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mm>Abca3",2243.19328244899,0.102586125762118,0.13130247057409,0.781296233906215,0.434628284646596,0.921799939411338
"mm>Abca4",27.592085834289,-0.0427302601811323,0.196589812260567,-0.217357449451633,0.827929788887828,0.994090233578185
"mm>Abca5",520.210790412426,-0.0397723525405393,0.112698968177484,-0.352907867602689,0.724157512370335,0.987135077538626
"mm>Abca6",36.7610813529591,-0.219562361019304,0.186256429626933,-1.17881761966061,0.23847080669654,0.838077310677723
"mm>Abca7",232.697468310143,0.350424259223819,0.104986182372768,3.33781314172935,0.000844405143367982,0.0611246732519318
"mm>Abca8a",612.689100854706,0.257848174972615,0.118967490852932,2.16738348538734,0.0302056254488008,0.443101651351679
"mm>Abca8b",218.728624701488,0.290426670702054,0.103365033612546,2.8097187274247,0.0049584813423502,0.193969278975623
"mm>Abca9",153.465786050607,0.0562600441969378,0.147669446507309,0.380986355184538,0.703213373362731,0.98455092208713
"mm>Abcb10",88.4498302990562,0.072322308589427,0.154261548066865,0.468829137887807,0.639191770785301,0.975225210122944
"mm>Abcb11",7.81937443710271,-0.265709286040249,0.188823968988597,-1.40717985891026,0.159374062438882,0.760826802057586
"mm>Abcb1a",180.430244097608,0.0406786061814123,0.123793482296517,0.328600548484262,0.742457633439892,0.987716507735975
"mm>Abcb1b",14.6709023260184,-0.00972963574603084,0.197312477254441,-0.0493107981888249,0.9606716142774,0.998977242181057
"mm>Abcb4",14.4795369328528,-0.291895180190618,0.197808238704304,-1.47564723341458,0.140038618143655,0.735285699636124
"mm>Abcb5",4.56604135663704,-0.289946105418331,0.170870602607263,-1.69687530209486,0.0897202382945091,NA
"mm>Abcb6",52.7874317663348,-0.01284591505473,0.186895628522581,-0.068733095344592,0.945202074212223,0.998297700541361
"mm>Abcb7",184.615840803368,0.0321048793999279,0.11209509891911,0.286407521020123,0.774566014934553,0.991812485564529
"mm>Abcb8",35.6173083289355,0.0839572492865853,0.188666843212119,0.445002671678732,0.656317823386681,0.977723732681015
"mm>Abcb9",21.9376918012961,-0.224674599103701,0.196559892967156,-1.14303378838959,0.25302456268365,0.847115517729074
"mm>Abcc1",184.85180852294,-0.11510242413924,0.124238725443244,-0.926461727038743,0.354206078195953,0.897743186736504
"mm>Abcc10",36.2972552557425,-0.0221080395633168,0.180035466298023,-0.122798246467283,0.902266862868111,0.997353142155536
"mm>Abcc12",8.28452980216166,-0.397236683453659,0.18885320254676,-2.10341512930025,0.0354294970704613,0.476392558326403
"mm>Abcc2",7.17217996145524,-0.232782184176558,0.184349902891204,-1.26271932084465,0.206690067980395,0.809137144880403
"mm>Abcc3",232.972008229132,-0.0147058176329348,0.112430180234121,-0.130799555798202,0.895933874399471,0.997353142155536
"mm>Abcc4",150.376119925657,0.11752446594466,0.125773266091038,0.934415314138326,0.350089701196174,0.895124297591312
"mm>Abcc5",407.813508767826,0.379546389884095,0.0971103477317807,3.90840315938734,9.29081743617256e-05,0.0123012011028845
"mm>Abcc6",6.57883315835943,-0.297797710466872,0.168153140036694,-1.77099107635985,0.0765621856622979,0.618088225942009
"mm>Abcc8",6.68164664474287,0.0638028906977208,0.171539503448563,0.371942843572778,0.709935405276273,0.985399577937359
"mm>Abcc9",109.27515278147,-0.253725383946115,0.171752353930335,-1.47727456503466,0.139602053135981,0.735285699636124
"mm>Abcd1",135.579589687094,0.107604830112803,0.129808785882942,0.828948744731643,0.407133411054754,0.914134819536162
"mm>Abcd2",141.018313122815,-0.00940044546035608,0.177201329089022,-0.0530495200497821,0.957692451938337,0.998803218770261
"mm>Abcd3",617.700862867664,0.112444049918692,0.102526946134833,1.09672680361333,0.272760835771435,0.856707740853434
"mm>Abcd4",46.7909460470093,0.068812269119359,0.182332897670433,0.377399087046471,0.705877045242626,0.984848957224999
"mm>Abce1",324.787935050158,0.165553569787593,0.105263900883471,1.57274781191003,0.115777224158068,0.692328957555081
"mm>Abcf1",539.467259628231,-0.040757136940264,0.0895977809460131,-0.454890026403915,0.649188358501886,0.976225493259412
"mm>Abcf2",259.865478830689,0.00586276737589195,0.10016453199443,0.0585313709269664,0.953325374934436,0.998803218770261
"mm>Abcf3",132.452062593792,-0.0635805682810299,0.126634314082651,-0.502080093706137,0.61561118215901,0.96908653783461
"mm>Abcg1",514.788977951635,-0.0543817014506729,0.155398240640831,-0.349950560742605,0.726375801177953,0.987135077538626
"mm>Abcg2",94.6149898162857,0.2347839035768,0.140589535852677,1.66999558077231,0.0949202379574808,0.662327058370072
"mm>Abcg3",62.3491396212293,0.319132037957465,0.169765195869168,1.87984372370064,0.0601293795000261,0.574172151162153
"mm>Abcg4",4.83717890529711,-0.245403211009324,0.164751736531257,-1.48953338020061,0.136346970135105,0.727771413322661
"mm>Abcg5",2.42155028527592,-0.218335177723538,0.127595401430099,-1.71115240264477,0.0870529826262222,NA
"mm>Abcg8",3.03043763186446,-0.0374539983440098,0.142488942806077,-0.262855472196067,0.79266197774757,NA
"mm>Abhd1",1.92032674631149,-0.042593758694406,0.121573139357914,-0.350355011965341,0.726072284580102,NA
"mm>Abhd10",31.3778063519965,0.290193163472359,0.189723048342812,1.52956199052846,0.126125183809263,0.711976504097278
"mm>Abhd11",33.5454138995722,-0.174752799707188,0.194379881093074,-0.89902719728238,0.368638174214038,0.904918514093159
"mm>Abhd11os",3.78208633751978,-0.174032420810978,0.164728504969284,-1.05648030280751,0.29074883521627,NA
"mm>Abhd12",215.007842183735,-0.0324242566500471,0.140612383549417,-0.230593179857818,0.817630866522568,0.994090233578185
"mm>Abhd12b",3.74201671316357,-0.0360966333811444,0.154943696427266,-0.232966130365225,0.81578770624265,NA
"mm>Abhd13",155.012433267144,0.10423622086819,0.131526639037244,0.792510335785848,0.428063167544314,0.91958487427943
"mm>Abhd14a",17.8985749287446,0.0231869834913828,0.198178749224211,0.117000352369517,0.906859774249451,0.997353142155536
"mm>Abhd14b",48.1243279816656,-0.175020466546095,0.184986034656445,-0.946127997560154,0.34408330520913,0.891955798650949
"mm>Abhd15",14.0958462056301,-0.0846752978482856,0.197138601473421,-0.429521652357373,0.667543640052932,0.980460654978664
"mm>Abhd16a",182.35659416804,0.0618863543501544,0.116595583061661,0.530777862463504,0.595572722385245,0.965736165519324
"mm>Abhd16b",1.64892799417642,-0.0305620390802859,0.107102557804836,-0.285353027104885,0.775373690999876,NA
"mm>Abhd17a",70.6955167668426,0.123655278911347,0.157521451445581,0.785005964435683,0.432450071585378,0.920136092905814
"mm>Abhd17b",80.3994230853573,0.0987890119001241,0.147455235071669,0.669959339538596,0.502883710541913,0.938914253345158
"mm>Abhd17c",160.78280152163,0.0519408115012306,0.144747429144744,0.358837540729591,0.719716626989688,0.986526871545386
"mm>Abhd2",1005.04982120423,0.0579064159373146,0.108374767681794,0.534316402018384,0.593122646159865,0.964524765028603
"mm>Abhd3",16.7835170022833,0.111760375532849,0.19782069813662,0.564957947199559,0.572102367820719,0.959657583098079
"mm>Abhd4",189.375043176089,-0.0223284116327064,0.120676853095767,-0.185026465804399,0.853208277251826,0.99420197030658
"mm>Abhd5",178.105225746722,-0.0131663925035347,0.123880702987861,-0.106282836519138,0.915357948926661,0.997353142155536
"mm>Abhd6",34.7653312031299,-0.14356853945348,0.188722113323893,-0.760740418411283,0.446812128152764,0.926858571422513
"mm>Abhd8",27.0719778277967,0.295718662431652,0.190213657556709,1.55466577021941,0.120025690872453,0.701981711840659
"mm>Abi1",411.901590365064,0.0433432803344624,0.0920445513437983,0.470894579871107,0.637716018823292,0.975225210122944
"mm>Abi2",200.292987877387,0.0121205026226243,0.11176204661451,0.108449182793067,0.913639388931969,0.997353142155536
"mm>Abi3",110.094768997161,0.217415312257564,0.151864540999666,1.43163974174881,0.152246949810721,0.750929461899455
"mm>Abi3bp",670.167602037593,-0.568642617901086,0.0931575621895371,-6.10409508939418,1.03384725811325e-09,1.00095799221452e-06
"mm>Abl1",346.944472066195,-0.00680102339157782,0.0982024400904164,-0.0692551364845519,0.944786535849537,0.998297700541361
"mm>Abl2",249.446861841496,0.0194581307329964,0.10649108967738,0.182720740222922,0.855017141380728,0.99420197030658
"mm>Ablim1",756.574080954035,-0.0865679570894773,0.0709218149801845,-1.22061113514459,0.222233288283902,0.826558431886178
"mm>Ablim2",26.8640968328697,-0.210943414068986,0.192543231324026,-1.0955639033293,0.273269665657832,0.856707740853434
"mm>Ablim3",601.314595010386,0.229151370674908,0.113537218575712,2.01829297519825,0.0435607579002605,0.519476289940673
"mm>Abo",2.59994724660116,-0.111582082471872,0.137999185412968,-0.808570587847731,0.418762188431569,NA
"mm>Abr",389.878185664705,0.0731158199908758,0.0891285256395852,0.820341405472575,0.412021508470531,0.915202923389303
"mm>Abra",8.80206673223474,-0.170624338759934,0.186508808466682,-0.914832603149757,0.360279516087383,0.899783757851169
"mm>Abracl",81.9194827442154,0.409256909925497,0.146578909810775,2.79205862871968,0.0052373865493847,0.19692319183621
"mm>Abt1",52.2244546069426,-0.113960914350648,0.167954660726204,-0.678521893098425,0.497440847398153,0.936085540214382
"mm>Abtb1",41.3352775481175,0.266558575047494,0.178257985118034,1.49535278810086,0.134822395077054,0.724933607129001
"mm>Abtb2",27.0854926968669,-0.063147059590454,0.191627482773825,-0.329530288017118,0.741754904623669,0.987716507735975
"mm>Acaa1a",125.039265632788,0.136108889277373,0.129493706941233,1.05108497155883,0.293219565711914,0.867547427451883
"mm>Acaa1b",45.0071915971337,-0.123699051005657,0.190669681139165,-0.648760989511342,0.516492876052248,0.942571640732744
"mm>Acaa2",302.910684303258,-0.197570330337503,0.198286231802475,-0.996389555349031,0.319060905835664,0.881657597627589
"mm>Acaca",455.634426327371,-0.307820775675774,0.196089592887252,-1.56979659727666,0.116462439471243,0.693076936806763
"mm>Acacb",172.470808141742,-0.228634222212674,0.184823987196219,-1.23703760361983,NA,NA
"mm>Acad10",24.6331058823475,-0.0896433602066926,0.197629553396864,-0.453592889655921,0.650121872122187,0.976727564838018
"mm>Acad11",109.875356567666,-0.272935515542801,0.189630063449502,-1.43930509001535,0.150064101338007,0.747791797951815
"mm>Acad12",17.3084814314147,-0.0988429900229649,0.196200126096209,-0.503786577458651,0.614411360947762,0.96908653783461
"mm>Acad8",54.7565818318976,-0.0136532462706358,0.166413320199248,-0.0820441912599823,0.93461157234027,0.997353142155536
"mm>Acad9",99.454364365532,0.145056591074053,0.148121906792581,0.979305453292469,0.327429076770907,0.887357377324384
"mm>Acadl",524.210148903001,-0.123688951333662,0.198283892128643,-0.623797273726175,0.532760730307556,0.94638441124381
"mm>Acadm",297.091342275185,-0.290617502283924,0.188114702217762,-1.54489520945313,NA,NA
"mm>Acads",50.5701503849533,-0.119779250355699,0.197811125261953,-0.605523325329049,0.544831331093028,0.950016284640889
"mm>Acadsb",452.003819525757,-0.0695389062614048,0.0995074322590538,-0.698831280063282,0.484657477712538,0.933640964763688
"mm>Acadvl",262.874717625837,-0.207986699721502,0.198597113366386,-1.04727957116775,0.294970655276074,0.867966150211502
"mm>Acan",71.4286458277145,-0.177040375720041,0.105476260625313,-1.67848551579723,0.0932523557158406,0.660772703591134
"mm>Acap1",13.8153623400911,0.0777466452860723,0.198594381412846,0.39148461669945,0.695439057297283,0.983548350792568
"mm>Acap2",784.537400415005,0.0471239115366224,0.0836735918109789,0.563187387044131,0.573307290670616,0.960031898120998
"mm>Acap3",121.675719800458,-0.111116868353612,0.129667936177371,-0.85693403958876,0.391481339203709,0.910264949769259
"mm>Acat1",281.167085881228,-0.289448619742012,0.163915687631355,-1.76583842537988,0.0774229598905927,0.621751721962246
"mm>Acat2",51.6591899548707,0.0455994989680173,0.1859138250876,0.245272232694537,0.806245650295275,0.992997551510548
"mm>Acat3",11.7460599919145,0.0444074018534158,0.184100578797325,0.241212722651478,0.809390250738937,0.993603562730513
"mm>Acbd3",381.08702914428,0.0468453277011206,0.0897290818314359,0.522075192846882,0.601617977904877,0.966060523793479
"mm>Acbd4",73.5075259844769,-0.0374440599697054,0.15342511669554,-0.244054303338156,0.807188763175507,0.992997551510548
"mm>Acbd5",340.884591487955,-0.0296608844070575,0.107035960818704,-0.277111394901166,0.781694572460446,0.991812485564529
"mm>Acbd6",68.4654589494488,-0.118760056385092,0.15568478840733,-0.762823764608081,0.445568506334475,0.92615790922943
"mm>Acbd7",2.37236550617848,-0.0448255952993518,0.133690774869431,-0.335293107120748,0.737403992830096,NA
"mm>Accs",25.2178155542283,0.0534736151410968,0.19348368050783,0.27637274110533,0.782261791121452,0.991812485564529
"mm>Accsl",6.40701273585033,-0.175946123017987,0.164041238270948,-1.07257251208611,0.28346296338214,0.861173713620854
"mm>Acd",43.9200639126964,0.14152534899543,0.188825463097905,0.74950351861205,0.453553778680294,0.92849643283298
"mm>Ace",4689.12106734576,0.0859154021245389,0.101093339333728,0.849862144141031,0.395401734426291,0.910675441253502
"mm>Ace2",60.7828871557856,-0.213977615431098,0.183397129377104,-1.16674462767143,0.243313514540132,0.840546609461416
"mm>Ace3",16.7290372413599,0.387061697983784,0.198594628265252,1.94900386463025,0.0512949632006405,0.547869761104549
"mm>Acer1",1.87196795406898,-0.0467609232874067,0.124871746784922,-0.374471603796391,0.708053479212205,NA
"mm>Acer2",935.478659009528,-0.0638029755014371,0.117786139786186,-0.541684918253174,0.588035581148525,0.962666174230563
"mm>Acer3",193.068601545189,0.179049655596563,0.123443955840358,1.45045299607958,0.146932237701858,0.743593226217347
"mm>Ache",10.4463568991672,-0.453954215138515,0.155849010962718,-2.912782136597,NA,NA
"mm>Acin1",756.80200439101,-0.0844630829817698,0.0788831684869546,-1.07073643974808,0.284287953147416,0.862518441640245
"mm>Ackr1",4.06184081987359,-0.161166978472028,0.149793006560603,-1.07593126122897,0.281957999668294,NA
"mm>Ackr2",128.006716142721,0.22050506968039,0.160729328481717,1.37190313531032,0.170093594242559,0.771402157204563
"mm>Ackr3",139.410108224281,-0.395362928756623,0.164869291352394,-2.39803862510435,0.0164831270202849,0.335658521855255
"mm>Ackr4",47.8902707459497,-0.499071349996663,0.193119845099782,-2.58425719914389,0.00975889893898343,0.266153351168649
"mm>Acly",1005.20299783402,-0.176197652555762,0.120225104976854,-1.46556455566983,0.142766953327396,0.737330919618696
"mm>Acmsd",3.0617847864983,-0.206600478586018,0.152169594976826,-1.35769881373136,0.174559273376514,NA
"mm>Acnat1",5.05600992606736,-0.0153785772689524,0.161421558399812,-0.0952696617564706,0.92410063943312,0.997353142155536
"mm>Acnat2",1.25604719096282,-0.158379519759181,0.0972637660848378,-1.62835068118826,0.103450548778321,NA
"mm>Aco1",256.767068199295,0.0089174526258942,0.135581107331243,0.0657720887623941,0.94755927804556,0.998803218770261
"mm>Aco2",576.250282147205,-0.305664534766925,0.194039912301745,-1.57526630032484,NA,NA
"mm>Acot1",37.6088266056043,0.35202839121449,0.197044587020747,1.7865418001938,0.0740115754819126,0.61284781304065
"mm>Acot10",24.118834517233,-0.21481095391028,0.192324159137824,-1.1169213211344,0.264027967436354,0.856539926525123
"mm>Acot11",48.760200832045,-0.214208438290802,0.19290264428476,-1.11044842897327,0.266805839211505,0.856539926525123
"mm>Acot12",2.6471289573669,0.112351399875609,0.134962648412638,0.832462916199623,0.405147701747901,NA
"mm>Acot13",81.1468999885698,-0.125047240471829,0.161079246379415,-0.776308824895329,0.437566663703959,0.923610656630908
"mm>Acot2",52.2274942263612,0.404657602699556,0.186635105816888,2.16817517223461,0.0301453610785983,0.442965892653439
"mm>Acot3",0.566271274472208,-0.0613179471464936,0.0564456302039841,-1.08631876240733,0.277337988906842,NA
"mm>Acot4",2.31876005751361,-0.0332349735267435,0.133858427420784,-0.248284506004761,0.803914286172262,NA
"mm>Acot5",0.24761754816956,-0.00275333359187876,0.0448518468957854,-0.0613872957846355,0.951050769773532,NA
"mm>Acot6",6.08148949754318,0.113672648117062,0.167103250981058,0.680253959451377,0.496343671270541,0.935953720225436
"mm>Acot7",286.606388177423,0.245619465972498,0.155277736484462,1.58180735714856,0.113693554974147,0.691050933799199
"mm>Acot8",22.1913055302664,0.142032622146066,0.198592532767897,0.715196186716975,0.474487825004416,0.929278293037778
"mm>Acot9",119.565119723436,0.348382326550884,0.135657551813756,2.56810123648093,0.0102257287369376,0.270239328131014
"mm>Acox1",447.317262129161,-0.137355531066248,0.122381145029118,-1.12235860379937,0.261709997992027,0.854404547712223
"mm>Acox2",19.7273614743728,-0.281990225344565,0.196362374763221,-1.43607055926369,0.150982264503242,0.748721394294068
"mm>Acox3",145.930096452367,0.00980374628473505,0.135531259525735,0.0723356834359933,0.942334767788751,0.998241287136662
"mm>Acoxl",189.839223563661,0.265951952148722,0.155656902066003,1.70857795972292,0.0875291541618735,0.643488417133262
"mm>Acp1",31.7881914801731,-0.151577776460367,0.192249291844329,-0.788443874129352,0.430437116065686,0.920136092905814
"mm>Acp2",155.388309424074,0.0609653780071506,0.119382960087147,0.510670685017754,0.609581671151015,0.967418933642851
"mm>Acp5",55.7920540352897,-0.209173476952794,0.1910882657529,-1.09464323268955,0.273672967432724,0.856707740853434
